|Run	$Params	|Epoch	|Trial	$TrialName	#SSE	#AvgSSE	#Err	#CosDiff	"#EnviroFeatures_Act[2:0,0]<2:1,8>"	"#EnviroFeatures_Act[2:0,1]"	"#EnviroFeatures_Act[2:0,2]"	"#EnviroFeatures_Act[2:0,3]"	"#EnviroFeatures_Act[2:0,4]"	"#EnviroFeatures_Act[2:0,5]"	"#EnviroFeatures_Act[2:0,6]"	"#EnviroFeatures_Act[2:0,7]"	"#InteroState_Act[2:0,0]<2:1,8>"	"#InteroState_Act[2:0,1]"	"#InteroState_Act[2:0,2]"	"#InteroState_Act[2:0,3]"	"#InteroState_Act[2:0,4]"	"#InteroState_Act[2:0,5]"	"#InteroState_Act[2:0,6]"	"#InteroState_Act[2:0,7]"	"#MBApp_Act[2:0,0]<2:1,5>"	"#MBApp_Act[2:0,1]"	"#MBApp_Act[2:0,2]"	"#MBApp_Act[2:0,3]"	"#MBApp_Act[2:0,4]"	"#MBAv_Act[2:0,0]<2:1,3>"	"#MBAv_Act[2:0,1]"	"#MBAv_Act[2:0,2]"	"#Cost_Act[2:0,0]<2:1,16>"	"#Cost_Act[2:0,1]"	"#Cost_Act[2:0,2]"	"#Cost_Act[2:0,3]"	"#Cost_Act[2:0,4]"	"#Cost_Act[2:0,5]"	"#Cost_Act[2:0,6]"	"#Cost_Act[2:0,7]"	"#Cost_Act[2:0,8]"	"#Cost_Act[2:0,9]"	"#Cost_Act[2:0,10]"	"#Cost_Act[2:0,11]"	"#Cost_Act[2:0,12]"	"#Cost_Act[2:0,13]"	"#Cost_Act[2:0,14]"	"#Cost_Act[2:0,15]"	"#DyDA_Act[2:0,0]<2:1,1>"	"#Approach_Act[2:0,0]<2:1,5>"	"#Approach_Act[2:0,1]"	"#Approach_Act[2:0,2]"	"#Approach_Act[2:0,3]"	"#Approach_Act[2:0,4]"	"#Approach_ActM[2:0,0]<2:1,5>"	"#Approach_ActM[2:0,1]"	"#Approach_ActM[2:0,2]"	"#Approach_ActM[2:0,3]"	"#Approach_ActM[2:0,4]"	"#Avoidance_Act[2:0,0]<2:1,3>"	"#Avoidance_Act[2:0,1]"	"#Avoidance_Act[2:0,2]"	"#Avoidance_ActM[2:0,0]<2:1,3>"	"#Avoidance_ActM[2:0,1]"	"#Avoidance_ActM[2:0,2]"	"#Behavior_Act[2:0,0]<2:1,16>"	"#Behavior_Act[2:0,1]"	"#Behavior_Act[2:0,2]"	"#Behavior_Act[2:0,3]"	"#Behavior_Act[2:0,4]"	"#Behavior_Act[2:0,5]"	"#Behavior_Act[2:0,6]"	"#Behavior_Act[2:0,7]"	"#Behavior_Act[2:0,8]"	"#Behavior_Act[2:0,9]"	"#Behavior_Act[2:0,10]"	"#Behavior_Act[2:0,11]"	"#Behavior_Act[2:0,12]"	"#Behavior_Act[2:0,13]"	"#Behavior_Act[2:0,14]"	"#Behavior_Act[2:0,15]"	"#Behavior_ActM[2:0,0]<2:1,16>"	"#Behavior_ActM[2:0,1]"	"#Behavior_ActM[2:0,2]"	"#Behavior_ActM[2:0,3]"	"#Behavior_ActM[2:0,4]"	"#Behavior_ActM[2:0,5]"	"#Behavior_ActM[2:0,6]"	"#Behavior_ActM[2:0,7]"	"#Behavior_ActM[2:0,8]"	"#Behavior_ActM[2:0,9]"	"#Behavior_ActM[2:0,10]"	"#Behavior_ActM[2:0,11]"	"#Behavior_ActM[2:0,12]"	"#Behavior_ActM[2:0,13]"	"#Behavior_ActM[2:0,14]"	"#Behavior_ActM[2:0,15]"
0	Base	400	294		0.991	0.06194	1	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0	0	0	0	0	2.37E-06	0.0607	9.13E-07	8.29E-06	5.65E-06	0	0	0	0.0002586	0.9788	0.05905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.10E-10	1.04E-08	0.0002997	1.98E-16	2.44E-12	4.49E-09	3.80E-05	3.75E-12	2.22E-15	1.50E-16	8.94E-15	2.42E-08	7.60E-16	0.9955	2.09E-09	7.91E-09
0	Base	400	295		0.9655	0.06035	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0	0	0	0	0	0.05791	0.004807	0.001801	5.21E-06	1.38E-06	0	0	0	1.65E-05	0.2386	0.9717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.94E-10	1.22E-05	0.0001295	2.10E-14	1.18E-08	2.31E-13	1.40E-07	6.42E-18	6.37E-11	7.38E-10	1.18E-14	4.39E-11	1.18E-23	0.9826	7.90E-07	9.27E-08
0	Base	400	296		0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0	0	0	0	0	0.1572	3.25E-26	1.09E-26	1.23E-26	1.17E-26	0	0	0	7.86E-23	1.34E-18	1.14E-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40
0	Base	400	297		0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0	0	0	0	0	8.71E-21	0.06447	5.80E-22	1.16E-23	1.04E-22	0	0	0	4.58E-24	5.75E-23	4.82E-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40
0	Base	400	298		0.9874	0.06171	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0	0	0	0	0	4.99E-21	8.70E-21	0.6468	2.12E-16	3.29E-20	0	0	0	0.349	5.64E-09	1.62E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24E-16	0.009545	5.60E-15	2.70E-07	2.05E-07	0.9937	3.07E-20	1.12E-07	2.66E-13	2.78E-07	0.002635	7.32E-12	6.17E-09	1.88E-16	2.18E-09	1.08E-07
0	Base	400	299		0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0	0	0	0	0	5.34E-20	1.44E-13	6.03E-19	0.09194	2.61E-20	0	0	0	1.75E-29	1.90E-16	3.06E-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40	9.03E-41	2.53E-40
0	Base	400	300		0.9841	0.0615	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0	0	0	0	0	1.07E-17	8.91E-22	1.02E-26	3.61E-12	0.5491	0	0	0	3.48E-09	1.66E-13	0.2836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94E-09	3.21E-08	2.73E-14	3.14E-11	5.72E-21	1.42E-06	1.22E-14	3.56E-11	0.992	4.39E-07	2.20E-07	6.59E-14	9.34E-14	3.49E-11	3.07E-13	1.07E-05
0	Base	400	301		0.988	0.06175	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0	0	0	0	0	2.61E-06	4.25E-05	9.23E-06	0.06366	0.0002722	0	0	0	0.9716	0.0497	8.71E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007229	2.24E-21	3.22E-07	2.13E-08	2.54E-07	7.88E-14	1.57E-08	1.88E-12	1.95E-22	8.47E-05	5.40E-16	0.994	0.0007568	2.25E-20	1.00E-14	8.94E-11
0	Base	400	302		0.9906	0.06191	1	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0	0	0	0	0	2.50E-06	0.06065	9.72E-07	8.91E-06	6.02E-06	0	0	0	0.0002566	0.9788	0.06029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.29E-10	1.01E-09	0.0002967	2.80E-17	2.46E-12	4.52E-10	3.89E-05	4.00E-13	2.31E-15	1.74E-17	9.03E-15	2.41E-09	8.62E-15	0.9953	2.17E-09	7.57E-10
0	Base	400	303		0.9582	0.05989	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0	0	0	0	0	0.05794	0.004709	0.001808	5.28E-06	1.40E-06	0	0	0	1.66E-05	0.2384	0.9717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.02E-10	1.58E-06	0.0001333	3.06E-15	1.22E-08	3.50E-14	1.43E-07	1.06E-18	6.59E-11	1.02E-10	1.20E-14	6.23E-12	1.25E-23	0.9789	8.18E-07	1.24E-08
0	Base	400	304		0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.4	0	0	0	0	0	0.1572	3.25E-26	1.09E-26	1.23E-26	1.17E-26	0	0	0	7.86E-23	1.34E-18	1.14E-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40
0	Base	400	305		0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.4	0	0	0	0	0	8.71E-21	0.06447	5.80E-22	1.16E-23	1.04E-22	0	0	0	4.58E-24	5.75E-23	4.82E-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40
0	Base	400	306		0.9733	0.06083	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.4	0	0	0	0	0	9.41E-20	1.02E-20	0.5882	2.12E-16	2.07E-19	0	0	0	0.7924	3.88E-12	3.41E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45E-16	4.18E-07	7.72E-12	3.34E-06	1.06E-07	0.0004669	1.61E-15	2.59E-07	2.48E-18	0.9866	4.11E-12	0.0001951	3.72E-11	1.66E-15	1.18E-09	7.57E-11
0	Base	400	307		0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.4	0	0	0	0	0	5.34E-20	1.44E-13	6.03E-19	0.09194	2.61E-20	0	0	0	1.75E-29	1.90E-16	3.06E-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40	5.49E-41	8.26E-40
0	Base	400	308		0.9893	0.06183	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.4	0	0	0	0	0	2.65E-16	1.50E-21	1.14E-25	2.45E-12	0.5342	0	0	0	1.79E-06	2.22E-11	0.2521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41E-13	4.21E-06	6.59E-14	1.86E-07	3.84E-14	8.38E-08	1.57E-11	2.35E-09	2.82E-06	0.9946	4.46E-16	0.0005947	1.73E-12	6.93E-15	3.61E-13	1.28E-05
0	Base	400	309		0.9887	0.06179	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.4	0	0	0	0	0	2.57E-06	4.20E-05	9.19E-06	0.0636	0.0002701	0	0	0	0.9716	0.05003	8.54E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000241	6.65E-21	1.07E-07	2.02E-07	8.76E-08	1.97E-13	5.29E-09	1.61E-11	7.95E-23	0.0008468	1.37E-17	0.9943	0.0002511	1.49E-19	3.79E-15	7.76E-10
0	Base	400	310		0.991	0.06194	1	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.4	0	0	0	0	0	2.37E-06	0.0607	9.13E-07	8.29E-06	5.65E-06	0	0	0	0.0002586	0.9788	0.05905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04E-10	1.04E-08	9.42E-05	1.98E-16	8.39E-13	4.50E-09	1.20E-05	3.76E-12	7.95E-16	1.50E-16	3.17E-15	2.42E-08	2.62E-16	0.9955	6.95E-10	7.92E-09
0	Base	400	311		0.9655	0.06035	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.4	0	0	0	0	0	0.05791	0.004807	0.001801	5.21E-06	1.38E-06	0	0	0	1.65E-05	0.2386	0.9717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50E-10	1.22E-05	4.68E-05	2.10E-14	4.44E-09	2.31E-13	5.20E-08	6.42E-18	2.45E-11	7.38E-10	4.75E-15	4.39E-11	5.31E-24	0.9826	2.92E-07	9.28E-08
0	Base	400	312		0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.4	0	0	0	0	0	0.1572	3.25E-26	1.09E-26	1.23E-26	1.17E-26	0	0	0	7.86E-23	1.34E-18	1.14E-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40
0	Base	400	313		0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.4	0	0	0	0	0	8.71E-21	0.06447	5.80E-22	1.16E-23	1.04E-22	0	0	0	4.58E-24	5.75E-23	4.82E-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40
0	Base	400	314		0.9874	0.06171	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.4	0	0	0	0	0	4.99E-21	8.70E-21	0.6467	2.12E-16	3.29E-20	0	0	0	0.349	5.64E-09	1.60E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55E-17	0.009687	2.06E-15	2.86E-07	9.82E-08	0.9937	1.04E-20	1.20E-07	9.43E-14	2.86E-07	0.0008522	7.96E-12	2.06E-09	2.00E-16	7.30E-10	1.08E-07
0	Base	400	315		0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.4	0	0	0	0	0	5.34E-20	1.44E-13	6.03E-19	0.09194	2.61E-20	0	0	0	1.75E-29	1.90E-16	3.06E-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40	5.49E-41	2.53E-40
0	Base	400	316		0.9834	0.06146	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.4	0	0	0	0	0	1.05E-17	9.07E-22	1.01E-26	3.53E-12	0.5498	0	0	0	2.99E-09	1.49E-13	0.2817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.03E-10	3.26E-08	9.15E-15	3.31E-11	2.54E-21	1.37E-06	4.39E-15	3.51E-11	0.9917	4.58E-07	6.06E-08	7.34E-14	2.79E-14	3.50E-11	9.66E-14	1.12E-05
0	Base	400	317		0.988	0.06175	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.4	0	0	0	0	0	2.61E-06	4.25E-05	9.23E-06	0.06366	0.0002722	0	0	0	0.9716	0.0497	8.71E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002401	2.24E-21	1.10E-07	2.15E-08	8.71E-08	7.88E-14	5.45E-09	1.90E-12	8.08E-23	8.54E-05	1.59E-16	0.994	0.0002513	2.26E-20	3.74E-15	9.00E-11
0	Base	400	318		0.9906	0.06191	1	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.4	0	0	0	0	0	2.50E-06	0.06065	9.73E-07	8.94E-06	6.02E-06	0	0	0	0.0002567	0.9788	0.06029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10E-10	1.01E-09	9.32E-05	2.81E-17	8.47E-13	4.53E-10	1.23E-05	4.02E-13	8.27E-16	1.75E-17	3.20E-15	2.41E-09	2.85E-15	0.9953	7.19E-10	7.58E-10
0	Base	400	319		0.9582	0.05989	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.4	0	0	0	0	0	0.05794	0.004709	0.001808	5.28E-06	1.40E-06	0	0	0	1.66E-05	0.2384	0.9717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53E-10	1.58E-06	4.82E-05	3.06E-15	4.59E-09	3.50E-14	5.30E-08	1.06E-18	2.53E-11	1.02E-10	4.80E-15	6.24E-12	5.60E-24	0.9789	3.02E-07	1.24E-08
0	Base	400	320		0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	1.02E-06	2.93E-29	9.41E-30	1.07E-29	1.01E-29	0	0	0	2.00E-19	9.94E-15	2.65E-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40
0	Base	400	321		0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	7.83E-25	2.37E-08	4.83E-26	1.05E-27	8.53E-27	0	0	0	1.65E-21	2.42E-20	1.38E-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40
0	Base	400	322		0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	1.24E-15	9.88E-16	0.005257	1.05E-09	3.94E-15	0	0	0	2.25E-13	3.20E-24	2.39E-33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40
0	Base	400	323		0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	2.87E-22	1.52E-15	3.64E-21	8.59E-06	1.36E-22	0	0	0	1.62E-25	3.76E-11	2.47E-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40
0	Base	400	324		0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	2.21E-21	2.67E-29	1.21E-28	7.07E-09	0.008581	0	0	0	1.66E-15	2.34E-16	8.17E-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40
0	Base	400	325		0.9886	0.06179	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	3.36E-09	6.20E-08	1.29E-08	1.04E-05	3.96E-07	0	0	0	0.9736	0.211	1.84E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01564	4.66E-18	2.36E-05	1.67E-07	1.75E-05	2.06E-13	9.86E-07	1.13E-11	6.88E-21	0.0006425	3.51E-14	0.9943	0.01854	1.09E-18	5.15E-13	6.03E-10
0	Base	400	326		0.991	0.06194	1	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	1.44E-09	1.12E-06	5.34E-10	5.10E-09	3.51E-09	0	0	0	0.0002742	0.9792	0.07897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.52E-08	1.02E-08	0.01488	1.57E-16	1.91E-10	4.13E-09	0.003926	3.29E-12	1.48E-13	1.31E-16	6.16E-13	2.16E-08	1.14E-15	0.9955	2.07E-07	6.36E-09
0	Base	400	327		0.9682	0.06051	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	2.10E-05	1.16E-05	1.94E-06	5.73E-09	1.84E-09	0	0	0	2.27E-05	0.3741	0.9742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02E-08	9.51E-06	0.007603	1.90E-14	3.67E-07	3.06E-13	2.10E-05	1.00E-18	2.46E-09	4.18E-10	5.96E-13	4.94E-11	2.79E-22	0.984	6.08E-05	6.35E-08
0	Base	400	328		0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.5	0	0	0	0	0	1.02E-06	2.93E-29	9.41E-30	1.07E-29	1.01E-29	0	0	0	2.00E-19	9.94E-15	2.65E-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40
